Source,Target,Weight,Type
124,694,53.91998713823637,undirected
784,740,56.99062758269004,undirected
704,222,56.12627590473245,undirected
398,704,59.824703529351005,undirected
170,288,60.84137479396267,undirected
496,458,53.86369708773752,undirected
51,192,51.98572418532116,undirected
428,704,56.80212527530816,undirected
788,458,52.20654685875128,undirected
508,818,58.0810068277679,undirected
520,643,60.733667289024496,undirected
690,300,63.54804448331875,undirected
392,643,54.59314897209198,undirected
40,191,55.60781392651325,undirected
764,222,61.83378717615019,undirected
196,704,59.12443216317835,undirected
704,356,58.38536693401364,undirected
800,818,56.19663718566793,undirected
170,422,54.388286956477046,undirected
276,818,54.50816422146727,undirected
288,643,57.027644966200064,undirected
422,643,53.38968730260277,undirected
191,710,51.55582572389702,undirected
246,417,58.46932077310161,undirected
32,84,62.73842664192184,undirected
702,818,58.899128314824054,undirected
275,192,53.697948881231035,undirected
710,120,57.570480383919346,undirected
882,604,59.9304865938431,undirected
764,356,56.72193700600887,undirected
212,28,60.57270409511087,undirected
690,784,59.161023720304435,undirected
60,388,56.990395132622375,undirected
76,332,55.16109568789803,undirected
818,188,56.60377358490566,undirected
620,203,58.556916102239164,undirected
704,840,57.51999607026433,undirected
36,152,57.25796531356254,undirected
776,716,54.59982735232458,undirected
678,558,52.364310718027085,undirected
226,434,57.92608375444048,undirected
50,208,59.92177174939876,undirected
724,152,55.99058623683183,undirected
462,152,54.16051426851574,undirected
214,50,51.36377553328069,undirected
348,804,55.63517292726701,undirected
478,96,53.1281032770606,undirected
703,214,58.14786823725634,undirected
804,266,52.02605570624564,undirected
710,604,58.098734788644556,undirected
591,158,57.090342215343696,undirected
682,276,56.3029761848918,undirected
76,466,52.85183543847039,undirected
764,840,56.505611725044176,undirected
492,152,59.000929601965666,undirected
116,804,59.45906393786197,undirected
380,96,63.87828003572173,undirected
300,332,55.51127935613562,undirected
792,40,55.54120574751707,undirected
434,332,56.28825645232536,undirected
450,276,54.45766670943635,undirected
188,276,53.13682269886939,undirected
12,50,58.22773109163408,undirected
504,512,50.11845792017737,undirected
32,702,57.43246109455301,undirected
434,682,56.93190408569326,undirected
659,800,57.06307067663647,undirected
804,400,54.820582191583185,undirected
408,400,59.27961777926945,undirected
40,4,55.47674085843685,undirected
270,466,58.100775566844064,undirected
8,466,58.10871518418688,undirected
76,600,55.06117615039986,undirected
24,410,55.82158715206403,undirected
860,682,60.42870728264103,undirected
56,887,52.818110338377856,undirected
417,112,58.374670489090285,undirected
834,400,57.76813880229089,undirected
682,760,54.99921291202067,undirected
300,466,54.86489751205744,undirected
410,72,59.456977465319646,undirected
52,364,55.87297369120383,undirected
20,826,55.60274271134439,undirected
450,410,57.57964863062962,undirected
417,462,61.036609936474825,undirected
188,410,55.99602230320812,undirected
108,646,52.340648410687955,undirected
792,524,57.25304193037384,undirected
826,108,53.45911949685535,undirected
44,72,61.575115079353296,undirected
50,826,57.51997292744419,undirected
862,704,60.474222370247006,undirected
480,410,64.73242291174057,undirected
600,704,56.34067503570623,undirected
686,478,57.18844314857449,undirected
768,288,56.5450610378342,undirected
398,196,58.534523780491426,undirected
136,196,55.43802081084582,undirected
208,72,52.38534524219989,undirected
682,894,62.77596512987193,undirected
24,894,58.56194373213625,undirected
454,478,56.10616205876442,undirected
604,422,52.69905779987113,undirected
356,320,54.925615368017326,undirected
826,242,59.01838858344263,undirected
430,242,64.8125459446214,undirected
504,191,53.62633537597288,undirected
583,484,61.09805522818479,undirected
450,894,63.70939903111331,undirected
634,422,54.26562654995283,undirected
372,422,53.89036093700115,undirected
608,140,63.09435351143395,undirected
480,894,60.14150943396225,undirected
232,792,54.12349145864418,undirected
4,376,53.36037877575389,undirected
376,140,52.76875957333089,undirected
262,792,53.614373096604055,undirected
716,208,51.72354998571483,undirected
410,690,63.71290458920778,undirected
430,376,54.362302879949,undirected
792,203,56.66699213628885,undirected
332,218,54.49346549205692,undirected
178,690,54.83490566037735,undirected
484,208,58.883400757570826,undirected
250,566,56.28394800161469,undirected
328,634,59.56753951438238,undirected
191,336,58.35257567246029,undirected
776,208,61.16459162281264,undirected
400,860,59.71613772406502,undirected
417,275,55.80476837455153,undirected
620,634,55.91649007766673,undirected
36,583,56.51179421528266,undirected
96,634,53.94449977121633,undirected
144,116,56.24075423797833,undirected
508,578,55.23489764474712,undirected
112,578,62.3405214000731,undirected
585,798,59.17377989356358,undirected
826,860,57.499364929544974,undirected
388,634,59.417478133097546,undirected
800,578,58.55247682794382,undirected
276,578,57.347309300318855,undirected
100,352,56.60377358490566,undirected
191,470,55.685693691254926,undirected
116,296,63.228055783429035,undirected
212,4,55.36605711508795,undirected
706,512,53.17205254555394,undirected
496,702,57.586633556089694,undirected
96,768,57.09921142809959,undirected
894,748,54.56899741028487,undirected
144,250,59.0062588694892,undirected
512,646,57.473992326252926,undirected
566,882,60.72773002629644,undirected
504,4,54.78193035101867,undirected
643,348,55.00231693837313,undirected
716,826,56.739064582193805,undirected
348,430,56.74229612656344,undirected
788,702,58.03535694732157,undirected
308,250,54.45303522893363,undirected
392,887,54.16394684530519,undirected
60,148,51.39237799989311,undirected
764,466,57.88621638137762,undirected
498,724,57.817007033144435,undirected
484,826,56.96543811824883,undirected
231,380,56.21593626742951,undirected
706,646,57.35578923877808,undirected
422,887,54.25112307857182,undirected
72,508,55.62077886742519,undirected
144,384,67.8992361778542,undirected
586,729,54.237516844530695,undirected
336,554,58.39155069035699,undirected
470,554,59.56282647300857,undirected
776,826,55.02114752218386,undirected
528,724,56.365619635985,undirected
662,724,52.27898557142336,undirected
352,498,60.64357149143845,undirected
434,308,50.40234471489103,undirected
659,426,47.74905660377358,undirected
332,31,50.09626492106276,undirected
120,148,54.564392203564466,undirected
364,508,56.13407407337426,undirected
724,262,53.73125651353113,undirected
710,364,54.481490040824,undirected
462,262,52.16146394798572,undirected
104,554,62.31221993294109,undirected
558,724,56.11309275407007,undirected
682,36,57.431851210919746,undirected
24,36,57.86357940329981,undirected
364,858,55.842274016524854,undirected
496,31,56.9200637446322,undirected
100,31,59.18183865142602,undirected
132,508,56.89965355480319,undirected
646,729,58.09087896782212,undirected
250,729,52.77755689588747,undirected
324,678,56.49016027591804,undirected
492,262,63.35374677138883,undirected
450,36,55.64773195761742,undirected
188,36,57.46436185665476,undirected
336,688,57.10496668702315,undirected
788,31,58.820635618158235,undirected
528,858,59.80166308234627,undirected
624,566,58.37585452669788,undirected
300,442,56.73752736126175,undirected
434,442,54.24430164784994,undirected
414,729,56.29206788793431,undirected
480,36,58.93372043806827,undirected
558,858,59.30103660141389,undirected
392,566,54.51779895626657,undirected
48,756,58.91776432894268,undirected
478,340,53.185960984969626,undirected
703,458,59.291267781833824,undirected
76,710,55.62199987945753,undirected
860,792,57.01707114351943,undirected
454,104,57.966507935951256,undirected
340,756,53.96817033322287,undirected
400,807,53.63379872257149,undirected
818,566,55.295128938589706,undirected
4,807,53.90741636205985,undirected
422,566,54.59505159935313,undirected
212,756,55.471698113207545,undirected
380,340,59.15844981788827,undirected
586,408,52.77832849693143,undirected
218,12,55.45136142808723,undirected
470,233,58.386284390223764,undirected
203,643,53.78650460360022,undirected
504,756,57.065861166988185,undirected
108,756,57.607361544101444,undirected
242,756,57.87363548999965,undirected
634,48,55.89727019722632,undirected
372,48,61.17787513216285,undirected
616,408,54.868929774476186,undirected
752,454,56.82919681702396,undirected
270,710,60.03369272237197,undirected
8,710,53.67231638418079,undirected
56,192,55.033358242781176,undirected
417,356,59.062770004430064,undirected
300,710,58.45434893521322,undirected
52,608,59.153493115757264,undirected
414,408,51.60854356582574,undirected
204,598,58.25736697053211,undirected
826,352,54.84546255730942,undirected
840,408,54.2953646230506,undirected
192,372,57.83978535570047,undirected
288,834,59.81152596383518,undirected
398,440,56.27578097526926,undirected
566,24,59.03849539439132,undirected
222,214,58.320916726441624,undirected
356,214,58.81717496326203,undirected
417,840,57.53965341766786,undirected
508,204,57.49783200216762,undirected
31,804,57.03574295532441,undirected
428,440,56.01505368465614,undirected
524,148,57.590809752492234,undirected
410,800,60.944318432477736,undirected
148,800,52.31612188853683,undirected
124,214,56.76441953315893,undirected
800,204,50.21603646784338,undirected
404,204,55.89031948413183,undirected
180,496,51.95615982241954,undirected
276,204,55.520387736028766,undirected
554,148,57.269721639875485,undirected
196,440,58.10672434956537,undirected
178,800,51.91930329994425,undirected
84,384,58.72160184828649,undirected
566,158,57.857411799005035,undirected
222,348,50.48691418137554,undirected
400,620,52.7201440613096,undirected
566,508,58.85897267774975,undirected
376,384,56.95579834110971,undirected
598,231,62.68166659383159,undirected
702,554,59.3264539991991,undirected
348,56,55.549922436822555,undirected
788,328,53.66331781426121,undirected
430,620,57.636182537585555,undirected
686,51,56.482975830667954,undirected
28,51,54.72594614164951,undirected
332,462,57.34031786524465,undirected
48,703,64.02490260484302,undirected
634,800,58.55845327609687,undirected
372,800,56.621107691982644,undirected
100,112,55.897568266941164,undirected
232,231,54.175447582514245,undirected
116,56,61.70865815538734,undirected
214,591,59.11914919239236,undirected
800,688,60.39576356968996,undirected
276,688,55.34607083089459,undirected
496,462,57.75024815187857,undirected
458,170,55.571117373063785,undirected
100,462,59.13724154615761,undirected
212,703,57.663474690710764,undirected
894,508,55.301357324683735,undirected
262,231,55.489573448443416,undirected
336,180,55.680113380659954,undirected
643,108,57.8303109774698,undirected
51,196,57.23377229131436,undirected
882,124,60.8242685773758,undirected
716,586,58.59376756145182,undirected
659,52,57.69243547422856,undirected
320,586,55.00063014665824,undirected
807,704,66.67668946854093,undirected
788,462,53.314997308871824,undirected
144,360,59.4719457153961,undirected
242,703,58.25952711288275,undirected
729,232,53.062764359784595,undirected
426,231,58.93396226415094,undirected
104,180,57.94430108247595,undirected
670,591,51.91497929130235,undirected
408,591,55.77563647871493,undirected
516,124,54.49806231238934,undirected
498,484,57.80597710137908,undirected
484,586,54.9203665440478,undirected
682,12,57.2974972385157,undirected
704,710,60.60798657955413,undirected
418,124,59.48851353095138,undirected
566,776,57.1013454342807,undirected
528,484,56.877097339988794,undirected
583,191,50.52887364208118,undirected
706,756,56.401679531983746,undirected
48,32,58.01171756873151,undirected
275,196,54.87699344970963,undirected
882,608,59.2785195811404,undirected
558,484,54.02967938270217,undirected
392,192,58.17071814800502,undirected
480,12,56.04800469348557,undirected
690,788,60.325205136525895,undirected
60,392,56.13580297115594,undirected
724,372,55.11305223801376,undirected
858,372,57.179166213574106,undirected
156,854,56.90554350429436,undirected
76,336,56.86789952074876,undirected
764,710,63.100125128958176,undirected
516,608,62.16286650764172,undirected
20,212,58.78606258679559,undirected
818,192,53.11278615153664,undirected
422,192,56.1781245206662,undirected
231,624,53.209073019156506,undirected
36,156,55.69444455686259,undirected
352,392,57.96530849999998,undirected
320,854,58.17135039616942,undirected
336,798,54.52777246506852,undirected
418,608,57.57458660514796,undirected
659,670,57.52396268915945,undirected
728,275,55.08949356082393,undirected
332,275,51.751444621491515,undirected
120,392,57.24718892614764,undirected
364,752,53.54328952481184,undirected
804,270,55.52042668787861,undirected
710,608,57.86911154039028,undirected
8,336,56.91255267632539,undirected
104,798,61.991150442477874,undirected
214,404,56.57278725795662,undirected
76,470,55.036140162972885,undirected
100,275,54.90556988476108,undirected
270,686,56.35718994424268,undirected
246,100,56.96637109040127,undirected
834,270,58.05504060095921,undirected
233,804,56.46870666596142,undirected
300,336,56.14994764928066,undirected
262,44,53.95827166609161,undirected
380,450,59.87078400600359,undirected
788,275,54.08800896178794,undirected
108,516,53.74853692817026,undirected
300,686,60.45735795944923,undirected
90,876,57.36991300835092,undirected
434,686,57.09944444923581,undirected
659,804,58.10636751704022,undirected
752,214,55.26037928838778,undirected
12,404,55.20692603363199,undirected
408,404,59.10397603044781,undirected
232,178,58.30498367327782,undirected
686,348,56.15031794016471,undirected
24,414,50.824158745341904,undirected
682,764,59.6398768942575,undirected
262,178,52.64724231540964,undirected
410,76,58.4050603228853,undirected
454,348,53.77630754989245,undirected
192,348,55.8708736610919,undirected
380,584,57.991772008612664,undirected
792,528,55.322088011962784,undirected
148,426,58.25736697053211,undirected
826,112,55.48694456904488,undirected
430,112,52.52664096301956,undirected
203,887,58.73563170698246,undirected
450,764,50.26587613556953,undirected
44,76,50.3649500118911,undirected
440,76,60.61231576687656,undirected
188,764,58.55016839839564,undirected
178,76,56.31526481033836,undirected
484,533,55.90737115496195,undirected
426,528,57.56029858584342,undirected
40,492,58.62142233761324,undirected
480,764,60.33732314902316,undirected
208,76,58.094886342840134,undirected
400,246,62.412653246065545,undirected
548,144,61.58915237615876,undirected
585,184,57.28963674731217,undirected
356,324,53.73040897709356,undirected
826,246,57.87982925543123,undirected
578,144,58.96938305826376,undirected
218,740,52.5194223231092,undirected
28,616,65.43396226415095,undirected
124,324,56.295715381191386,undirected
608,144,58.08406579678594,undirected
328,504,59.28987004513077,undirected
400,380,55.964950103191555,undirected
4,380,55.13016543126871,undirected
192,616,55.72045687782454,undirected
356,458,57.94913375396448,undirected
620,504,56.36640108410148,undirected
716,212,55.14815356134765,undirected
798,776,61.171951223580976,undirected
430,380,56.38486564813647,undirected
894,484,56.84806926918364,undirected
332,222,56.82411124719242,undirected
524,392,59.82942339182597,undirected
124,458,59.92819384787265,undirected
388,504,57.97662124531167,undirected
178,694,55.293501048218026,undirected
762,156,59.17745119818854,undirected
554,392,56.55832472819196,undirected
688,392,63.04675202802695,undirected
784,854,57.98280629116947,undirected
398,818,62.00625057268782,undirected
704,336,58.48066385954374,undirected
208,694,58.37246783560731,undirected
584,392,54.158931185392746,undirected
566,752,57.923816980412646,undirected
690,64,63.3423180592992,undirected
643,218,52.002159738244,undirected
887,578,54.68536524505063,undirected
578,762,48.586455532567385,undirected
690,414,62.97076441956496,undirected
332,706,52.254617376703955,undirected
728,706,53.231522612619344,undirected
710,100,58.26284822172461,undirected
156,480,58.34934563256186,undirected
458,64,57.32851062295718,undirected
764,336,57.77935823955153,undirected
196,818,56.97407048173164,undirected
231,250,57.45791824613754,undirected
608,762,60.281316864423275,undirected
704,470,56.976792884983674,undirected
308,470,62.45933636955108,undirected
706,516,58.97846785948865,undirected
458,414,57.36528435837427,undirected
100,706,52.59388866842238,undirected
760,752,53.15464886616823,undirected
20,188,58.80726169766716,undirected
894,752,57.78147313859135,undirected
694,132,50.69729286300246,undirected
112,716,57.78589382318421,undirected
504,8,49.91729412957659,undirected
643,352,56.75906068170014,undirected
51,440,59.36824883347789,undirected
352,368,54.51771592253565,undirected
376,762,56.60208832133715,undirected
144,604,61.41064610530639,undirected
332,840,53.695890358075125,undirected
724,132,56.46690565875951,undirected
32,548,60.25738902824735,undirected
348,784,59.3789778310653,undirected
764,470,57.94424672043225,undirected
860,178,65.38711776187378,undirected
231,384,59.08272701538375,undirected
100,840,57.80336124730442,undirected
116,784,60.35182398283834,undirected
694,266,57.22785272260347,undirected
336,558,51.90375858047474,undirected
36,266,54.270779963137116,undirected
418,368,54.03234286744382,undirected
380,76,57.81537840027363,undirected
792,20,59.014496480344576,undirected
48,276,50.37914176641723,undirected
504,492,58.62460147637664,undirected
242,492,61.21430051267335,undirected
724,266,56.58474038527922,undirected
710,368,56.131897764701506,undirected
104,558,55.9345634700762,undirected
24,40,60.225232577117666,undirected
364,862,53.607546496177555,undirected
340,276,56.01304884500088,undirected
804,380,56.89969988173139,undirected
724,616,56.19119338415571,undirected
858,616,58.720733446593606,undirected
324,682,59.7901706129292,undirected
458,682,57.89454034456375,undirected
492,266,53.8176811109435,undirected
31,56,56.31810603325719,undirected
36,400,54.30571295188178,undirected
834,380,57.65608566681276,undirected
132,862,54.68756328425802,undirected
528,862,55.36126355641032,undirected
108,276,52.22434526814414,undirected
266,862,55.4286982440654,undirected
643,31,54.80865194796537,undirected
226,682,52.186354287758206,undirected
558,862,54.76507638523493,undirected
48,760,53.37026331413279,undirected
752,324,57.5605159514797,undirected
840,144,57.50878666573166,undirected
682,524,57.09486353792537,undirected
454,108,54.7127635268525,undirected
192,108,52.08689069953452,undirected
340,760,54.96195142291253,undirected
246,344,51.362683438155145,undirected
208,52,58.09896406472441,undirected
591,756,57.1679315974733,undirected
262,288,50.753927528222945,undirected
52,478,63.15176795848087,undirected
450,524,63.17488375667678,undirected
188,524,68.62319412647037,undirected
716,643,57.06047093295159,undirected
380,694,56.82642828612423,undirected
144,417,54.68617645512552,undirected
242,760,51.0862555118937,undirected
364,191,55.69084625038078,undirected
768,52,63.15176795848087,undirected
28,242,61.38395422057776,undirected
826,222,56.75879885711869,undirected
392,704,60.809117051693576,undirected
426,288,59.41470927993838,undirected
752,458,56.684083616915494,undirected
862,818,58.83242035186488,undirected
480,524,61.72792128403353,undirected
442,232,59.0566037735849,undirected
600,818,52.53100954203146,undirected
56,196,56.042301371712185,undirected
484,643,55.16457767209438,undirected
454,242,64.8125459446214,undirected
288,704,60.21644559279126,undirected
422,704,58.72049137497041,undirected
222,84,57.28426288102114,undirected
262,422,53.946593649772566,undirected
410,320,57.677919469117114,undirected
417,710,60.53372250599396,undirected
108,894,56.48319961626677,undirected
28,376,43.71250954302534,undirected
124,84,56.06701089070175,undirected
826,356,57.350884098429034,undirected
583,598,57.55758720397629,undirected
4,140,52.79673024815581,undirected
740,208,56.76401073588912,undirected
784,480,58.623792282561666,undirected
682,203,57.62470199615555,undirected
360,152,55.34724269137857,undirected
566,28,59.52436884461102,undirected
170,28,55.16021079474629,undirected
222,218,54.209936821584094,undirected
152,388,66.6951418808498,undirected
840,762,55.827644034179265,undirected
112,208,55.892120569439115,undirected
887,204,56.8509253119537,undirected
410,804,56.712827936746294,undirected
690,40,59.6808260182289,undirected
404,208,60.641316957585516,undirected
634,670,59.87421383647799,undirected
276,208,55.654197068582754,undirected
372,670,57.44539475866081,undirected
826,840,55.940603094738776,undirected
554,152,58.76726544422693,undirected
191,100,57.09179372662308,undirected
440,804,56.89461621305547,undirected
44,804,56.75662157038524,undirected
178,804,52.97248429705013,undirected
608,388,56.329981270714214,undirected
704,96,57.598122118637036,undirected
84,388,55.447858243776295,undirected
533,214,58.694161402468616,undirected
276,558,56.80591580679284,undirected
400,624,59.6031305940207,undirected
458,40,60.63534869478592,undirected
100,332,55.28740675734972,undirected
191,450,53.30583831186112,undirected
512,276,60.71520391859633,undirected
584,152,55.02702465819946,undirected
470,50,58.303413118271635,undirected
222,702,56.25819265143992,undirected
208,804,57.045604143632936,undirected
566,512,55.492378235205955,undirected
356,702,58.429699773887165,undirected
376,388,53.86615561521717,undirected
430,624,62.155761043356236,undirected
894,728,57.342388780221306,undirected
364,4,52.7214938542368,undirected
690,174,58.67183192185949,undirected
332,466,53.13905861814275,undirected
598,585,55.914355184270136,undirected
104,50,54.61270996737473,undirected
348,410,55.53612924858324,undirected
372,804,55.82055505734441,undirected
124,702,57.267909704084175,undirected
140,646,57.77392777935404,undirected
795,348,58.09416017502414,undirected
233,56,56.71537356409902,undirected
706,276,56.909800973035445,undirected
100,466,53.588364852867215,undirected
191,584,50.52887364208118,undirected
344,826,59.77954766693903,undirected
760,512,56.311673426689815,undirected
512,410,59.13163066298078,undirected
116,410,59.2177064721568,undirected
566,646,58.362846508163116,undirected
760,862,53.29259451187217,undirected
894,862,54.963863522929074,undirected
144,364,55.38577267164795,undirected
792,585,52.998094182109135,undirected
508,826,53.522231902635696,undirected
690,308,56.39309964412591,undirected
643,462,54.392723020137765,undirected
32,308,64.81321789520885,undirected
104,184,57.39502883957376,undirected
50,887,53.38463591818579,undirected
388,882,60.76238326429986,undirected
231,144,57.227246239749334,undirected
404,826,55.42994003881237,undirected
276,826,55.57706931125256,undirected
516,478,56.383494721531356,undirected
860,288,59.41470927993838,undirected
170,780,53.922076617181915,undirected
624,196,59.15815677067127,undirected
706,760,52.173181082061305,undirected
320,724,56.0721368479152,undirected
694,376,57.097807446698646,undirected
32,442,60.79940110697414,undirected
12,729,57.21780367687453,undirected
392,196,55.14605105857051,undirected
120,262,53.94040910241701,undirected
690,792,57.82284578362987,undirected
724,376,53.21743576044166,undirected
858,376,52.139940784868756,undirected
462,376,53.29807621857826,undirected
591,32,54.895825070873634,undirected
324,442,57.274910877315016,undirected
76,340,55.10193634547272,undirected
860,422,57.786004008050796,undirected
703,438,60.84496427898337,undirected
422,196,54.03087419246947,undirected
834,140,53.01776453712901,undirected
324,792,56.056421245376036,undirected
458,792,56.46924772438007,undirected
492,376,54.18127921332051,undirected
68,48,53.05802004639296,undirected
380,320,55.85222830414723,undirected
51,818,59.21061740867603,undirected
226,792,53.44485155634695,undirected
752,84,53.21411029380029,undirected
50,566,56.378779417451085,undirected
729,854,50.938643020189865,undirected
360,233,55.90020445589846,undirected
270,690,64.59571909138126,undirected
246,104,56.12851100232878,undirected
591,516,64.83770693269717,undirected
360,583,63.685877102764564,undirected
262,48,52.435155448390724,undirected
798,28,60.991128404390025,undirected
780,388,57.01214435951445,undirected
792,398,57.14387165924498,undirected
643,275,52.566093986062455,undirected
188,634,62.461178048332926,undirected
12,408,57.15104108386643,undirected
862,578,55.18371611406702,undirected
600,578,54.918284485994064,undirected
158,233,57.265177587651834,undirected
480,634,54.300414220634934,undirected
554,583,58.13850067040324,undirected
400,116,51.0359323542463,undirected
840,388,55.958427142501655,undirected
24,768,58.25736697053211,undirected
368,578,53.65213483988916,undirected
454,352,59.266795912628425,undirected
584,583,56.85514400567803,undirected
410,430,61.620299715270846,undirected
702,50,57.47901513620438,undirected
148,430,60.94882823758952,undirected
826,116,58.99703440394057,undirected
450,768,59.255027511055275,undirected
31,784,60.20795079680748,undirected
372,296,62.0815581253804,undirected
826,466,55.095866891370605,undirected
178,430,55.92340957827375,undirected
752,702,56.26723128207922,undirected
768,646,60.86238479659538,undirected
400,250,53.57575941532137,undirected
4,250,52.982128536984646,undirected
56,440,56.52580022344824,undirected
760,4,54.307148669526185,undirected
798,296,63.24428529690926,undirected
398,554,60.77092256048153,undirected
136,554,64.03951577497233,undirected
604,430,59.42234824053936,undirected
208,430,57.633891078873894,undirected
222,328,61.19522620860125,undirected
356,328,57.0598833219389,undirected
430,250,56.496744383134235,undirected
604,780,58.20019681702311,undirected
634,430,61.788736118579656,undirected
348,36,55.92351165280722,undirected
124,328,57.47661176518979,undirected
826,600,58.87890997453961,undirected
578,498,57.03558817860189,undirected
372,780,52.88483939349848,undirected
554,262,52.520227959986315,undirected
196,554,51.45958669279453,undirected
784,724,56.581096158647796,undirected
512,36,56.28907479487065,undirected
116,36,58.16707834556013,undirected
398,688,62.94387698352934,undirected
52,51,57.80463053446589,undirected
222,462,56.61437915914144,undirected
328,858,53.32853895863647,undirected
376,148,53.55240964323106,undirected
620,508,56.74201299317809,undirected
376,498,54.9867909952947,undirected
620,858,56.620292144107864,undirected
716,566,57.463397685815586,undirected
348,170,53.29290206648697,undirected
752,31,54.912204956099416,undirected
788,442,44.00205247283503,undirected
24,231,55.03842506723661,undirected
196,688,61.08982219926119,undirected
724,807,58.405272467141415,undirected
784,858,52.581750678847314,undirected
462,807,56.60377358490566,undirected
512,170,51.99386323101474,undirected
116,170,54.56255229632423,undirected
795,458,64.39434814349573,undirected
144,124,53.915562401377585,undirected
112,586,59.534883741079426,undirected
492,807,53.63816483077034,undirected
566,756,58.37229975694257,undirected
203,704,59.19573985942584,undirected
418,104,53.566325854146925,undirected
643,222,56.90592101228562,undirected
32,68,56.024887398113634,undirected
807,818,58.1882729763242,undirected
48,12,49.99424965938878,undirected
332,710,55.9170644843525,undirected
710,104,56.10043625042596,undirected
404,586,55.208618146384126,undirected
156,484,56.63028658981198,undirected
764,340,58.99312721108491,undirected
233,300,55.73719777373793,undirected
458,418,58.002005063068324,undirected
760,756,53.28512585565906,undirected
36,136,58.648913385969436,undirected
504,12,54.40949487973876,undirected
108,12,60.41076911388204,undirected
352,372,56.69176973826747,undirected
756,233,60.120947637142635,undirected
716,834,56.592340464275274,undirected
320,834,58.37203427705341,undirected
659,300,56.890936968055435,undirected
50,192,56.07407418893535,undirected
643,706,55.40540329015929,undirected
462,136,51.67595369150091,undirected
348,788,55.35288229710736,undirected
76,100,57.15011052251957,undirected
120,372,60.3201829616924,undirected
804,250,55.7727799925629,undirected
484,834,55.34818352468854,undirected
231,388,57.59163733459741,undirected
233,434,51.85803037275656,undirected
76,450,55.199164980562344,undirected
222,275,54.57993281012425,undirected
776,834,60.65825736697053,undirected
36,270,57.96423860179013,undirected
834,250,55.953578890477175,undirected
52,214,57.434562424673935,undirected
520,90,53.703820460124376,undirected
598,158,53.01161418050512,undirected
694,620,51.154057519692245,undirected
124,275,53.54831512148771,undirected
862,204,52.33841830590124,undirected
643,840,54.1749413208387,undirected
32,686,61.445884627398,undirected
659,784,59.50568015123361,undirected
392,440,59.00099852935025,undirected
270,450,59.28119971080066,undirected
724,620,57.077705686811015,undirected
462,620,55.17902986942449,undirected
591,276,54.76368110728058,undirected
324,686,53.83825723111746,undirected
492,270,59.445487553929645,undirected
818,440,57.60128023540362,undirected
422,440,57.42995967827025,undirected
380,214,56.37188814570749,undirected
36,404,54.4898382278084,undirected
834,384,58.761355695317974,undirected
300,450,59.5511110252027,undirected
410,56,58.19605913081519,undirected
148,56,51.39172264993607,undirected
492,620,62.36772310036622,undirected
792,508,56.1093699339334,undirected
434,800,53.17963403349965,undirected
690,231,56.65960191571223,undirected
48,764,59.57496376864147,undirected
178,56,53.308044765861354,undirected
752,328,54.69525557197313,undirected
516,51,56.482975830667954,undirected
840,148,54.17375709152529,undirected
860,800,58.30680002617786,undirected
192,112,57.79619610681999,undirected
604,56,55.82266758642537,undirected
246,348,56.44022128550278,undirected
548,124,55.78156336650068,undirected
454,462,52.577070981972554,undirected
562,180,60.67011194777679,undirected
634,56,53.6010602574119,undirected
372,56,56.1155108709102,undirected
470,591,53.90959989380746,undirected
826,226,56.062301004609935,undirected
578,124,55.334028620236424,undirected
710,51,52.75303098058839,undirected
752,462,54.66676107844766,undirected
854,180,51.33350080368879,undirected
608,124,57.706722632655044,undirected
400,360,54.11134002133638,undirected
591,894,54.57783714587856,undirected
496,68,58.18566010637524,undirected
203,196,56.6889166924763,undirected
356,438,61.671953508651704,undirected
376,124,53.30865761015353,undirected
218,504,57.31992882161642,undirected
620,484,59.35479674577482,undirected
410,674,60.06178311217926,undirected
826,360,57.363183691362885,undirected
788,68,66.30727762803234,undirected
508,428,56.25494294430007,undirected
4,144,56.19314855907331,undirected
826,710,56.54115726290518,undirected
784,484,58.46325525308961,undirected
388,484,57.50696527281393,undirected
360,156,57.29955773041334,undirected
170,32,57.61147349946699,undirected
706,12,58.03040401968826,undirected
548,392,56.69623280930685,undirected
152,392,55.47604861599068,undirected
688,372,57.11351748328377,undirected
208,674,56.973135465303216,undirected
662,90,63.33909052978568,undirected
887,208,54.22741234256451,undirected
524,156,58.75153853312709,undirected
702,428,58.35894922704584,undirected
508,562,55.17056454293413,undirected
372,674,58.75732421758795,undirected
554,156,57.381296497504195,undirected
158,156,55.14482165030169,undirected
686,275,52.886481921325384,undirected
728,686,56.60232320119967,undirected
704,100,60.77663731198156,undirected
800,562,57.768353798793505,undirected
442,854,57.30989136649514,undirected
84,392,61.549148255238606,undirected
276,562,55.64033489860386,undirected
496,336,58.75703924443209,undirected
100,336,51.25786163522012,undirected
584,156,55.59237181006347,undirected
454,275,53.96592380050811,undirected
566,516,55.78571284529583,undirected
170,516,57.64847410409016,undirected
376,392,54.23726045108929,undirected
548,876,61.1441832307537,undirected
620,752,55.98456599877976,undirected
807,578,58.83014133661634,undirected
470,404,59.48864007312136,undirected
643,332,54.773769355305824,undirected
32,178,56.35232641948787,undirected
348,414,58.4828635299545,undirected
752,275,53.66197612387485,undirected
788,686,60.59686447069451,undirected
764,100,53.24480851743502,undirected
762,404,63.09774203526136,undirected
324,178,53.13014673612922,undirected
100,470,55.864325503885325,undirected
512,414,58.30610841745128,undirected
