Source,Target,ID,Weight,Type
96,52,0,,directed
96,384,1,,directed
96,84,2,,directed
96,430,3,,directed
96,528,4,4.478869330796068,directed
96,646,5,,directed
96,212,6,,directed
96,690,7,,directed
96,372,8,,directed
96,64,9,,directed
96,586,10,3.84101430976431,directed
96,442,11,,directed
96,32,12,,directed
96,112,13,,directed
96,834,14,,directed
96,140,15,,directed
96,748,16,,directed
96,860,17,,directed
96,585,18,,directed
96,136,19,,directed
96,204,20,,directed
96,392,21,4.098626393710756,directed
96,478,22,,directed
96,218,23,,directed
96,458,24,4.201442076621943,directed
96,344,25,,directed
96,584,26,,directed
96,400,27,,directed
96,40,28,,directed
96,422,29,5.182156268053148,directed
96,72,30,,directed
96,516,31,,directed
96,148,32,,directed
96,214,33,,directed
96,533,34,,directed
96,558,35,,directed
96,562,36,,directed
96,100,37,,directed
96,566,38,,directed
96,670,39,,directed
96,184,40,,directed
96,270,41,,directed
96,554,42,4.06650641025641,directed
96,862,43,,directed
96,620,44,,directed
96,470,45,,directed
96,24,46,,directed
96,591,47,,directed
96,152,48,4.06650641025641,directed
96,226,49,,directed
96,20,50,,directed
96,520,51,,directed
96,776,52,,directed
96,616,53,,directed
96,492,54,,directed
96,484,55,4.050468847659297,directed
96,706,56,,directed
96,583,57,,directed
96,608,58,4.5388151563945325,directed
96,792,59,3.704337899543379,directed
96,858,60,,directed
96,788,61,,directed
96,688,62,,directed
96,170,63,,directed
96,760,64,,directed
96,60,65,,directed
96,446,66,,directed
96,404,67,,directed
96,598,68,,directed
96,44,69,,directed
96,124,70,4.06650641025641,directed
96,682,71,3.9610498257617692,directed
96,68,72,,directed
96,498,73,,directed
96,8,74,4.248687664041995,directed
96,222,75,,directed
96,756,76,,directed
96,4,77,,directed
96,703,78,,directed
96,188,79,,directed
96,784,80,4.132487472717186,directed
96,466,81,,directed
96,807,82,,directed
96,180,83,,directed
96,454,84,,directed
96,332,85,,directed
96,428,86,,directed
96,76,87,,directed
96,752,88,,directed
96,800,89,,directed
96,31,90,,directed
96,328,91,,directed
96,208,92,,directed
96,28,93,,directed
96,524,94,,directed
96,376,95,4.414133170982618,directed
96,116,96,4.020556025752464,directed
96,132,97,,directed
96,12,98,,directed
96,768,99,4.039022611232677,directed
96,826,100,4.597946938916396,directed
96,512,101,,directed
96,450,102,,directed
96,414,103,,directed
96,275,104,4.283325520285801,directed
96,203,105,,directed
96,659,106,,directed
96,352,107,,directed
96,340,108,,directed
96,36,109,4.148995516015769,directed
96,360,110,4.223529112397148,directed
96,398,111,,directed
96,762,112,,directed
96,276,113,,directed
96,144,114,,directed
96,654,115,,directed
96,662,116,,directed
96,724,117,4.390176600441502,directed
96,50,118,4.150506328665207,directed
96,196,119,,directed
96,178,120,,directed
96,894,121,,directed
96,624,122,,directed
96,388,123,,directed
96,548,124,,directed
96,678,125,,directed
96,434,126,,directed
96,438,127,,directed
96,380,128,,directed
96,250,129,4.002086420566759,directed
96,268,130,,directed
96,504,131,,directed
96,694,132,,directed
96,320,133,,directed
96,462,134,5.203396524486571,directed
96,51,135,,directed
96,876,136,,directed
96,56,137,,directed
96,336,138,,directed
96,740,139,,directed
96,480,140,,directed
96,660,141,,directed
96,348,142,,directed
96,300,143,,directed
96,728,144,,directed
96,600,145,,directed
96,887,146,,directed
96,634,147,,directed
96,686,148,,directed
96,704,149,4.040255535494137,directed
96,242,150,4.029521889793284,directed
96,104,151,4.02141365313364,directed
96,604,152,4.050424959748211,directed
96,410,153,3.7867551080209916,directed
96,296,154,,directed
96,90,155,,directed
96,262,156,,directed
96,496,157,,directed
196,643,158,4.531846945657332,directed
196,156,159,3.88222415566522,directed
196,356,160,4.204943132108487,directed
196,174,161,,directed
196,246,162,4.042819570877907,directed
196,882,163,,directed
196,408,164,,directed
196,192,165,,directed
196,578,166,4.040043204683283,directed
196,417,167,3.8319562625888954,directed
196,120,168,,directed
196,232,169,,directed
196,795,170,,directed
196,716,171,4.161053675856308,directed
196,674,172,,directed
196,508,173,,directed
196,48,174,,directed
196,854,175,,directed
196,368,176,4.491383420438839,directed
196,231,177,,directed
196,308,178,4.002444430660724,directed
196,702,179,,directed
196,108,180,,directed
196,266,181,,directed
196,191,182,4.304743697595222,directed
196,324,183,,directed
196,364,184,4.619719091613754,directed
196,426,185,,directed
196,840,186,4.295746609744652,directed
196,710,187,4.234002611818478,directed
196,764,188,,directed
196,418,189,,directed
196,818,190,4.343675097854475,directed
196,780,191,4.322916666666666,directed
196,288,192,,directed
196,440,193,4.382255389718078,directed
196,233,194,,directed
196,729,195,4.615417598423584,directed
196,798,196,,directed
196,804,197,4.324014207502733,directed
196,52,198,,directed
196,384,199,,directed
196,84,200,,directed
196,430,201,,directed
196,528,202,4.151458926443807,directed
196,646,203,,directed
196,212,204,,directed
196,690,205,,directed
196,372,206,4.268027839413534,directed
196,64,207,,directed
196,586,208,4.053318993959697,directed
196,442,209,4.512248044706101,directed
196,32,210,,directed
196,112,211,,directed
196,834,212,,directed
196,140,213,,directed
196,748,214,,directed
196,860,215,4.228142076502732,directed
196,585,216,,directed
196,136,217,,directed
196,204,218,,directed
196,392,219,4.249598171598077,directed
196,478,220,3.9573863636363633,directed
196,218,221,,directed
196,458,222,3.949551925311896,directed
196,344,223,,directed
196,584,224,,directed
196,400,225,4.415885210153075,directed
196,40,226,4.3811598771450075,directed
196,422,227,4.4591751029723845,directed
196,72,228,,directed
196,516,229,,directed
196,148,230,,directed
196,214,231,,directed
196,533,232,,directed
196,558,233,,directed
196,562,234,,directed
196,100,235,4.424277549580949,directed
196,566,236,4.2034988547385,directed
196,670,237,,directed
196,184,238,,directed
196,270,239,4.0937199807877045,directed
196,554,240,,directed
196,862,241,4.166666666666667,directed
196,620,242,4.271254085691756,directed
196,470,243,4.241412071036847,directed
196,24,244,,directed
196,591,245,,directed
196,152,246,,directed
196,226,247,,directed
196,20,248,,directed
196,520,249,,directed
196,776,250,,directed
196,616,251,4.439368004622637,directed
196,492,252,3.6001199040767395,directed
196,484,253,4.290914844207944,directed
196,706,254,5.378605769230769,directed
196,583,255,,directed
196,608,256,,directed
196,792,257,4.189100354987715,directed
196,858,258,,directed
196,788,259,4.166666666666667,directed
196,688,260,3.9658704291766225,directed
196,170,261,,directed
196,760,262,5.089404561399794,directed
196,60,263,,directed
196,446,264,,directed
196,404,265,4.058841253443527,directed
196,598,266,,directed
196,44,267,,directed
196,124,268,4.426028273684234,directed
196,682,269,4.508912172393872,directed
196,68,270,,directed
196,498,271,,directed
196,8,272,4.627031156827667,directed
196,222,273,,directed
196,756,274,4.327565518396231,directed
196,4,275,,directed
196,703,276,,directed
196,188,277,,directed
196,784,278,4.05913887347559,directed
196,466,279,,directed
196,807,280,4.085064292779426,directed
196,180,281,,directed
196,454,282,,directed
196,332,283,,directed
196,428,284,,directed
196,76,285,,directed
196,752,286,4.244006391323892,directed
196,800,287,,directed
196,31,288,4.066652581622261,directed
196,328,289,,directed
196,208,290,4.240224181038847,directed
196,28,291,,directed
196,524,292,,directed
196,376,293,4.4326651099386964,directed
196,116,294,4.704783056363211,directed
196,132,295,,directed
196,12,296,4.084134842786445,directed
196,768,297,,directed
196,826,298,4.404990347772419,directed
196,512,299,4.709701317477644,directed
196,450,300,4.462927200374533,directed
196,414,301,4.05460554485121,directed
196,275,302,4.333356398115733,directed
196,203,303,4.240882755311239,directed
196,659,304,,directed
196,352,305,4.152004957109028,directed
196,340,306,,directed
196,36,307,4.255023821223744,directed
196,360,308,3.7381329113924053,directed
196,398,309,4.270500592655095,directed
196,762,310,,directed
196,276,311,4.308777453587369,directed
196,144,312,,directed
196,654,313,,directed
196,662,314,,directed
196,724,315,4.304656997245954,directed
196,50,316,,directed
196,96,317,,directed
196,178,318,,directed
196,894,319,,directed
196,624,320,,directed
196,388,321,,directed
196,548,322,5.0210076068683405,directed
196,678,323,,directed
196,434,324,4.370640867024376,directed
196,438,325,,directed
196,380,326,4.2966592055419985,directed
196,250,327,4.217140293038809,directed
196,268,328,,directed
196,504,329,4.198073701842546,directed
196,694,330,,directed
196,320,331,,directed
196,462,332,4.6774839743589745,directed
196,51,333,4.1940374338098385,directed
196,876,334,,directed
196,56,335,4.538742595996703,directed
196,336,336,4.078353803624602,directed
196,740,337,,directed
196,480,338,,directed
196,660,339,,directed
196,348,340,4.342885139409682,directed
196,300,341,4.178907806630452,directed
196,728,342,4.061890529088092,directed
196,600,343,4.101107226107227,directed
196,887,344,,directed
196,634,345,4.106797717320857,directed
196,686,346,,directed
196,704,347,,directed
196,242,348,4.138021317226488,directed
196,104,349,,directed
196,604,350,4.231340158898483,directed
196,410,351,,directed
196,296,352,,directed
196,90,353,,directed
196,262,354,,directed
196,496,355,,directed
178,643,356,4.231625083663338,directed
178,156,357,4.09996596263177,directed
178,356,358,5.881291254125411,directed
178,174,359,,directed
178,246,360,,directed
178,882,361,,directed
178,408,362,,directed
178,192,363,,directed
178,578,364,,directed
178,417,365,,directed
178,120,366,4.660560344827587,directed
178,232,367,,directed
178,795,368,,directed
178,716,369,,directed
178,674,370,,directed
178,508,371,4.363541666666666,directed
178,48,372,,directed
178,854,373,,directed
178,368,374,3.8928545993763386,directed
178,231,375,4.395305215617715,directed
178,308,376,,directed
178,702,377,,directed
178,108,378,4.624990522927146,directed
178,266,379,4.171160282755125,directed
178,191,380,,directed
178,324,381,,directed
178,364,382,,directed
178,426,383,,directed
178,840,384,4.488825459780383,directed
178,710,385,4.362989533015484,directed
178,764,386,4.407979407979409,directed
178,418,387,,directed
178,818,388,4.03826273687498,directed
178,780,389,,directed
178,288,390,4.116457972489628,directed
178,440,391,,directed
178,233,392,,directed
178,729,393,4.61232954304832,directed
178,798,394,,directed
178,804,395,,directed
178,52,396,,directed
178,384,397,,directed
178,84,398,,directed
178,430,399,4.157883912817885,directed
178,528,400,4.155047012852215,directed
178,646,401,4.568388824627814,directed
178,212,402,,directed
178,690,403,,directed
178,372,404,4.539713155480672,directed
178,64,405,,directed
178,586,406,5.026968556637838,directed
178,442,407,,directed
178,32,408,,directed
178,112,409,,directed
178,834,410,,directed
178,140,411,4.348346796280666,directed
178,748,412,,directed
178,860,413,,directed
178,585,414,,directed
178,136,415,,directed
178,204,416,,directed
178,392,417,3.9546939017941667,directed
178,478,418,4.235651214128036,directed
178,218,419,,directed
178,458,420,4.074754901960784,directed
178,344,421,,directed
178,584,422,,directed
178,400,423,,directed
178,40,424,,directed
178,422,425,4.673423423423424,directed
178,72,426,,directed
178,516,427,4.065813739050253,directed
178,148,428,,directed
178,214,429,,directed
178,533,430,,directed
178,558,431,,directed
178,562,432,,directed
178,100,433,,directed
178,566,434,4.066223760202428,directed
178,670,435,,directed
178,184,436,,directed
178,270,437,,directed
178,554,438,,directed
178,862,439,,directed
178,620,440,4.21409581417224,directed
178,470,441,4.144978969505783,directed
178,24,442,4.2245012033067795,directed
178,591,443,3.5639880952380962,directed
178,152,444,,directed
178,226,445,,directed
178,20,446,,directed
178,520,447,,directed
178,776,448,,directed
178,616,449,,directed
178,492,450,,directed
178,484,451,,directed
178,706,452,,directed
178,583,453,,directed
178,608,454,,directed
178,792,455,,directed
178,858,456,4.1392944038929445,directed
178,788,457,,directed
178,688,458,,directed
178,170,459,,directed
178,760,460,,directed
178,60,461,,directed
178,446,462,,directed
178,404,463,4.4071263519997395,directed
178,598,464,,directed
178,44,465,,directed
178,124,466,,directed
178,682,467,,directed
178,68,468,,directed
178,498,469,,directed
178,8,470,,directed
178,222,471,,directed
178,756,472,,directed
178,4,473,6.481481481481479,directed
178,703,474,,directed
178,188,475,,directed
178,784,476,4.433270822842565,directed
178,466,477,4.309449864733887,directed
178,807,478,4.142853653771005,directed
178,180,479,4.56294266836089,directed
178,454,480,,directed
178,332,481,,directed
178,428,482,,directed
178,76,483,4.212230196935983,directed
178,752,484,,directed
178,800,485,4.705699386286802,directed
178,31,486,,directed
178,328,487,,directed
178,208,488,,directed
178,28,489,,directed
178,524,490,,directed
178,376,491,4.29505566816494,directed
178,116,492,,directed
178,132,493,,directed
178,12,494,3.9884582352468683,directed
178,768,495,,directed
178,826,496,4.173863952631057,directed
178,512,497,,directed
178,450,498,,directed
178,414,499,,directed
178,275,500,,directed
178,203,501,,directed
178,659,502,,directed
178,352,503,,directed
178,340,504,,directed
178,36,505,4.985140756102212,directed
178,360,506,4.047616768203413,directed
178,398,507,,directed
178,762,508,,directed
178,276,509,3.999999999999999,directed
178,144,510,3.807952843868226,directed
178,654,511,,directed
178,662,512,,directed
178,724,513,,directed
178,50,514,,directed
178,96,515,,directed
178,196,516,,directed
178,894,517,4.167839112644557,directed
178,624,518,,directed
178,388,519,,directed
178,548,520,,directed
178,678,521,4.033569810372568,directed
178,434,522,4.176636408186666,directed
178,438,523,,directed
178,380,524,4.1645839245735194,directed
178,250,525,4.152858662464085,directed
178,268,526,,directed
178,504,527,4.067076112474656,directed
178,694,528,,directed
178,320,529,,directed
178,462,530,,directed
178,51,531,,directed
178,876,532,,directed
178,56,533,4.50435215231316,directed
178,336,534,,directed
178,740,535,,directed
178,480,536,,directed
178,660,537,,directed
178,348,538,,directed
178,300,539,,directed
178,728,540,4.482931726907631,directed
178,600,541,,directed
178,887,542,,directed
178,634,543,4.3323601528098274,directed
178,686,544,4.016666666666667,directed
178,704,545,,directed
178,242,546,,directed
178,104,547,,directed
178,604,548,,directed
178,410,549,,directed
178,296,550,,directed
178,90,551,,directed
178,262,552,,directed
178,496,553,,directed
894,643,554,4.673190928554722,directed
894,156,555,4.106467873102601,directed
894,356,556,4.384975801254443,directed
894,174,557,,directed
894,246,558,,directed
894,882,559,,directed
894,408,560,4.918147846964064,directed
894,192,561,,directed
894,578,562,3.8332544191919196,directed
894,417,563,,directed
894,120,564,,directed
894,232,565,4.139221556886227,directed
894,795,566,,directed
894,716,567,4.304436200610448,directed
894,674,568,,directed
894,508,569,4.275719348292778,directed
894,48,570,,directed
894,854,571,4.556810403832991,directed
894,368,572,4.3998018962239405,directed
894,231,573,4.519736809800473,directed
894,308,574,,directed
894,702,575,,directed
894,108,576,4.533882489911293,directed
894,266,577,4.254557291666667,directed
894,191,578,,directed
894,324,579,,directed
894,364,580,,directed
894,426,581,,directed
894,840,582,4.195342247962002,directed
894,710,583,3.9288640496846963,directed
894,764,584,,directed
894,418,585,,directed
894,818,586,4.135541089589941,directed
894,780,587,,directed
894,288,588,4.1280472707775715,directed
894,440,589,,directed
894,233,590,,directed
894,729,591,4.650811627029067,directed
894,798,592,,directed
894,804,593,4.918384879725085,directed
894,52,594,,directed
894,384,595,,directed
894,84,596,,directed
894,430,597,4.141413384762156,directed
894,528,598,,directed
894,646,599,3.776142788582601,directed
894,212,600,,directed
894,690,601,,directed
894,372,602,3.991045388261027,directed
894,64,603,,directed
894,586,604,4.013580015938506,directed
894,442,605,,directed
894,32,606,,directed
894,112,607,,directed
894,834,608,4.0339002941275295,directed
894,140,609,3.8742584848779544,directed
894,748,610,,directed
894,860,611,3.897527910685805,directed
894,585,612,,directed
894,136,613,,directed
894,204,614,,directed
894,392,615,3.675161812297734,directed
894,478,616,4.3908819133034385,directed
894,218,617,,directed
894,458,618,3.831845238095238,directed
894,344,619,,directed
894,584,620,,directed
894,400,621,,directed
894,40,622,,directed
894,422,623,,directed
894,72,624,4.201874272232003,directed
894,516,625,4.268366970164639,directed
894,148,626,3.9576802507836986,directed
894,214,627,,directed
894,533,628,,directed
894,558,629,,directed
894,562,630,,directed
894,100,631,,directed
894,566,632,4.1326206263782375,directed
894,670,633,,directed
894,184,634,,directed
894,270,635,,directed
894,554,636,,directed
894,862,637,,directed
894,620,638,4.0638956557044255,directed
894,470,639,,directed
894,24,640,4.055712088230556,directed
894,591,641,,directed
894,152,642,4.178113553113554,directed
894,226,643,,directed
894,20,644,,directed
894,520,645,,directed
894,776,646,4.25314177647633,directed
894,616,647,4.1169856068040565,directed
894,492,648,5.401074151074152,directed
894,484,649,,directed
894,706,650,4.139221556886227,directed
894,583,651,,directed
894,608,652,,directed
894,792,653,3.833629054680488,directed
894,858,654,,directed
894,788,655,,directed
894,688,656,,directed
894,170,657,,directed
894,760,658,,directed
894,60,659,,directed
894,446,660,,directed
894,404,661,4.136617812327401,directed
894,598,662,,directed
894,44,663,,directed
894,124,664,,directed
894,682,665,3.661724607102353,directed
894,68,666,,directed
894,498,667,,directed
894,8,668,,directed
894,222,669,,directed
894,756,670,,directed
894,4,671,,directed
894,703,672,,directed
894,188,673,,directed
894,784,674,,directed
894,466,675,,directed
894,807,676,,directed
894,180,677,4.122876051416806,directed
894,454,678,4.228956475362064,directed
894,332,679,,directed
894,428,680,3.748673036093418,directed
894,76,681,,directed
894,752,682,3.588395638629283,directed
894,800,683,4.124723927744529,directed
894,31,684,,directed
894,328,685,,directed
894,208,686,,directed
894,28,687,,directed
