Source,Target,ID,Weight,Type
384,422,304,3.883647798742138,directed
384,72,305,3.629447565543072,directed
384,516,306,,directed
384,148,307,,directed
384,214,308,,directed
384,533,309,,directed
384,558,310,,directed
384,562,311,4.2573990343997865,directed
384,100,312,,directed
384,566,313,4.112879441888617,directed
384,670,314,,directed
384,184,315,,directed
384,270,316,4.042098937246964,directed
384,554,317,,directed
384,862,318,,directed
384,620,319,,directed
384,470,320,,directed
384,24,321,,directed
384,591,322,,directed
384,152,323,,directed
384,226,324,,directed
384,20,325,,directed
384,520,326,,directed
384,776,327,,directed
384,616,328,3.8872672925694114,directed
384,492,329,,directed
384,484,330,4.483523447401775,directed
384,706,331,,directed
384,583,332,,directed
384,608,333,3.81395786305493,directed
384,792,334,4.26488454266232,directed
384,858,335,,directed
384,788,336,,directed
384,688,337,,directed
384,170,338,,directed
384,760,339,,directed
384,60,340,,directed
384,446,341,,directed
384,404,342,,directed
384,598,343,,directed
384,44,344,,directed
384,124,345,4.133455957490292,directed
384,682,346,4.001572973134055,directed
384,68,347,,directed
384,498,348,,directed
384,8,349,,directed
384,222,350,,directed
384,756,351,4.136819484240689,directed
384,4,352,,directed
384,703,353,,directed
384,188,354,,directed
384,784,355,4.0391950911113845,directed
384,466,356,4.3566319337354535,directed
384,807,357,,directed
384,180,358,,directed
384,454,359,,directed
384,332,360,,directed
384,428,361,,directed
384,76,362,,directed
384,752,363,,directed
384,800,364,,directed
384,31,365,4.094827586206897,directed
384,328,366,,directed
384,208,367,,directed
384,28,368,,directed
384,524,369,,directed
384,376,370,4.604669684775318,directed
384,116,371,,directed
384,132,372,4.228959025470654,directed
384,12,373,,directed
384,768,374,4.1489988221436995,directed
384,826,375,4.335448338692882,directed
384,512,376,,directed
384,450,377,3.999063670411985,directed
384,414,378,,directed
384,275,379,,directed
384,203,380,4.064887041491856,directed
384,659,381,,directed
384,352,382,,directed
384,340,383,,directed
384,36,384,,directed
384,360,385,,directed
384,398,386,,directed
384,762,387,,directed
384,276,388,4.103811468657582,directed
384,144,389,3.8481158772713733,directed
384,654,390,,directed
384,662,391,,directed
384,724,392,4.279871909856878,directed
384,50,393,,directed
384,96,394,,directed
384,196,395,,directed
384,178,396,4.137596899224806,directed
384,894,397,,directed
384,624,398,,directed
384,388,399,,directed
384,548,400,,directed
384,678,401,,directed
384,434,402,,directed
384,438,403,,directed
384,380,404,4.684982497930417,directed
384,250,405,4.278744744062871,directed
384,268,406,,directed
384,504,407,4.013448883394777,directed
384,694,408,4.1313449326198874,directed
384,320,409,,directed
384,462,410,4.036458333333333,directed
384,51,411,,directed
384,876,412,,directed
384,56,413,,directed
384,336,414,,directed
384,740,415,,directed
384,480,416,,directed
384,660,417,,directed
384,348,418,,directed
384,300,419,,directed
384,728,420,3.5684254655548164,directed
384,600,421,,directed
384,887,422,,directed
384,634,423,,directed
384,686,424,4.150047525002897,directed
384,704,425,4.190400843881856,directed
384,242,426,,directed
384,104,427,,directed
384,604,428,,directed
384,410,429,,directed
384,296,430,,directed
384,90,431,,directed
384,262,432,,directed
384,496,433,,directed
84,643,434,5.152859960552269,directed
84,156,435,4.242669141295801,directed
84,356,436,,directed
84,174,437,,directed
84,246,438,,directed
84,882,439,,directed
84,408,440,,directed
84,192,441,4.337750472149828,directed
84,578,442,,directed
84,417,443,,directed
84,120,444,,directed
84,232,445,,directed
84,795,446,,directed
84,716,447,,directed
84,674,448,,directed
84,508,449,,directed
84,48,450,,directed
84,854,451,,directed
84,368,452,4.291666666666667,directed
84,231,453,,directed
84,308,454,4.851330203442879,directed
84,702,455,,directed
84,108,456,,directed
84,266,457,,directed
84,191,458,,directed
84,324,459,,directed
84,364,460,6.532356532356522,directed
84,426,461,,directed
84,840,462,4.216603474199409,directed
84,710,463,,directed
84,764,464,,directed
84,418,465,,directed
84,818,466,4.629300731971128,directed
84,780,467,4.066105964570129,directed
84,288,468,,directed
84,440,469,,directed
84,233,470,,directed
84,729,471,,directed
84,798,472,,directed
84,804,473,,directed
84,52,474,4.1121293506025305,directed
84,384,475,,directed
84,430,476,,directed
84,528,477,,directed
84,646,478,3.8233147558386413,directed
84,212,479,4.138465877044557,directed
84,690,480,4.502969225060988,directed
84,372,481,,directed
84,64,482,,directed
84,586,483,,directed
84,442,484,,directed
84,32,485,,directed
84,112,486,,directed
84,834,487,,directed
84,140,488,,directed
84,748,489,,directed
84,860,490,,directed
84,585,491,,directed
84,136,492,3.8725490196078427,directed
84,204,493,,directed
84,392,494,4.083147735708983,directed
84,478,495,,directed
84,218,496,4.2109257369687345,directed
84,458,497,,directed
84,344,498,,directed
84,584,499,,directed
84,400,500,5.173819556684369,directed
84,40,501,,directed
84,422,502,,directed
84,72,503,,directed
84,516,504,4.131030701754386,directed
84,148,505,,directed
84,214,506,3.9877019089574155,directed
84,533,507,,directed
84,558,508,4.203244666815883,directed
84,562,509,,directed
84,100,510,,directed
84,566,511,3.9250309789343243,directed
84,670,512,,directed
84,184,513,,directed
84,270,514,,directed
84,554,515,4.318949342076927,directed
84,862,516,4.070674386088083,directed
84,620,517,4.798672027290448,directed
84,470,518,,directed
84,24,519,,directed
84,591,520,4.197345171344077,directed
84,152,521,4.614032369722753,directed
84,226,522,,directed
84,20,523,,directed
84,520,524,,directed
84,776,525,,directed
84,616,526,,directed
84,492,527,4.418808785316938,directed
84,484,528,4.281471282097189,directed
84,706,529,,directed
84,583,530,,directed
84,608,531,,directed
84,792,532,,directed
84,858,533,,directed
84,788,534,,directed
84,688,535,,directed
84,170,536,4.275286811000017,directed
84,760,537,,directed
84,60,538,,directed
84,446,539,,directed
84,404,540,4.232999213836479,directed
84,598,541,,directed
84,44,542,4.181127466641633,directed
84,124,543,4.293933999743054,directed
84,682,544,4.507575757575758,directed
84,68,545,4.517852718356177,directed
84,498,546,,directed
84,8,547,,directed
84,222,548,4.099364260109522,directed
84,756,549,,directed
84,4,550,,directed
84,703,551,,directed
84,188,552,4.165049849173105,directed
84,784,553,,directed
84,466,554,,directed
84,807,555,,directed
84,180,556,,directed
84,454,557,,directed
84,332,558,4.24897280950621,directed
84,428,559,,directed
84,76,560,,directed
84,752,561,,directed
84,800,562,,directed
84,31,563,4.043281759180201,directed
84,328,564,4.138465877044557,directed
84,208,565,,directed
84,28,566,4.587269561227894,directed
84,524,567,,directed
84,376,568,4.605967867635803,directed
84,116,569,,directed
84,132,570,,directed
84,12,571,,directed
84,768,572,,directed
84,826,573,4.172102839152571,directed
84,512,574,,directed
84,450,575,,directed
84,414,576,,directed
84,275,577,4.622519917651996,directed
84,203,578,,directed
84,659,579,4.115770901194353,directed
84,352,580,,directed
84,340,581,4.127803909022076,directed
84,36,582,,directed
84,360,583,,directed
84,398,584,,directed
84,762,585,,directed
84,276,586,,directed
84,144,587,,directed
84,654,588,,directed
84,662,589,4.042112051257742,directed
84,724,590,4.286421890974096,directed
84,50,591,,directed
84,96,592,,directed
84,196,593,,directed
84,178,594,5.140692640692641,directed
84,894,595,,directed
84,624,596,,directed
84,388,597,4.324986081809659,directed
84,548,598,,directed
84,678,599,,directed
84,434,600,,directed
84,438,601,,directed
84,380,602,4.2146291208791204,directed
84,250,603,,directed
84,268,604,,directed
84,504,605,4.108796296296297,directed
84,694,606,4.5501893939393945,directed
84,320,607,4.295086109170912,directed
84,462,608,4.417293233082706,directed
84,51,609,4.049615104020092,directed
84,876,610,,directed
84,56,611,,directed
84,336,612,,directed
84,740,613,4.213408119658119,directed
84,480,614,,directed
84,660,615,,directed
84,348,616,,directed
84,300,617,,directed
84,728,618,,directed
84,600,619,3.9214667763494493,directed
84,887,620,,directed
84,634,621,,directed
84,686,622,,directed
84,704,623,,directed
84,242,624,,directed
84,104,625,,directed
84,604,626,,directed
84,410,627,3.9601688693098387,directed
84,296,628,,directed
84,90,629,,directed
84,262,630,,directed
84,496,631,,directed
430,643,632,4.7600210970464145,directed
430,156,633,3.853808924820582,directed
430,356,634,,directed
430,174,635,,directed
430,246,636,,directed
430,882,637,,directed
430,408,638,,directed
430,192,639,4.044627166706607,directed
430,578,640,5.07796678817335,directed
430,417,641,,directed
430,120,642,3.9497245179063363,directed
430,232,643,,directed
430,795,644,,directed
430,716,645,4.169547183411589,directed
430,674,646,,directed
430,508,647,,directed
430,48,648,,directed
430,854,649,4.264389827681333,directed
430,368,650,,directed
430,231,651,,directed
430,308,652,,directed
430,702,653,,directed
430,108,654,,directed
430,266,655,,directed
430,191,656,,directed
430,324,657,4.2070661183930715,directed
430,364,658,5.064655172413794,directed
430,426,659,4.499667754017156,directed
430,840,660,4.322408831777133,directed
430,710,661,3.9978636724994967,directed
430,764,662,,directed
430,418,663,,directed
430,818,664,4.274778092114661,directed
430,780,665,,directed
430,288,666,3.971837660721316,directed
430,440,667,,directed
430,233,668,,directed
430,729,669,,directed
430,798,670,,directed
430,804,671,4.618142949572422,directed
430,52,672,,directed
430,384,673,4.227955816855213,directed
430,84,674,,directed
430,528,675,4.285584646741407,directed
430,646,676,,directed
430,212,677,,directed
430,690,678,,directed
430,372,679,5.251299463447351,directed
430,64,680,,directed
430,586,681,,directed
430,442,682,,directed
430,32,683,,directed
430,112,684,,directed
430,834,685,4.172887513381686,directed
430,140,686,,directed
430,748,687,,directed
430,860,688,,directed
430,585,689,,directed
430,136,690,,directed
430,204,691,,directed
430,392,692,4.184489809100158,directed
430,478,693,,directed
430,218,694,3.9608347627215545,directed
430,458,695,,directed
430,344,696,,directed
430,584,697,,directed
430,400,698,,directed
430,40,699,,directed
430,422,700,4.488564816948041,directed
430,72,701,4.116666666666667,directed
430,516,702,,directed
430,148,703,,directed
430,214,704,,directed
430,533,705,,directed
430,558,706,,directed
430,562,707,4.087263545642861,directed
430,100,708,,directed
430,566,709,4.021178224773275,directed
430,670,710,,directed
430,184,711,,directed
430,270,712,4.172341708312997,directed
430,554,713,,directed
430,862,714,4.261737089201877,directed
430,620,715,4.080903373356203,directed
430,470,716,,directed
430,24,717,4.1850237506702355,directed
430,591,718,,directed
430,152,719,4.681085996362692,directed
430,226,720,3.973608282416836,directed
430,20,721,,directed
430,520,722,,directed
430,776,723,,directed
430,616,724,,directed
430,492,725,4.268955659623195,directed
430,484,726,4.064764492753622,directed
430,706,727,4.3447789400016354,directed
430,583,728,,directed
430,608,729,4.275295093080344,directed
430,792,730,4.036891785731821,directed
430,858,731,,directed
430,788,732,3.9600181611378096,directed
430,688,733,,directed
430,170,734,,directed
430,760,735,,directed
430,60,736,,directed
430,446,737,,directed
430,404,738,3.985829898342175,directed
430,598,739,,directed
430,44,740,,directed
430,124,741,4.19645721257991,directed
430,682,742,,directed
430,68,743,,directed
430,498,744,,directed
430,8,745,,directed
430,222,746,,directed
430,756,747,4.709035222052067,directed
430,4,748,4.286955455502112,directed
430,703,749,,directed
430,188,750,4.39744432125895,directed
430,784,751,4.088729167945604,directed
430,466,752,4.072659392381031,directed
430,807,753,,directed
430,180,754,4.034830729166667,directed
430,454,755,3.720238095238095,directed
430,332,756,,directed
430,428,757,,directed
430,76,758,,directed
430,752,759,4.223651466782272,directed
430,800,760,,directed
430,31,761,,directed
430,328,762,,directed
430,208,763,3.9953468697123524,directed
430,28,764,,directed
430,524,765,,directed
430,376,766,4.375795390670543,directed
430,116,767,,directed
430,132,768,,directed
430,12,769,,directed
430,768,770,4.13758816732797,directed
430,826,771,4.266643723864454,directed
430,512,772,,directed
430,450,773,4.214376590330789,directed
430,414,774,,directed
430,275,775,4.841666666666668,directed
430,203,776,,directed
430,659,777,,directed
430,352,778,3.9953468697123524,directed
430,340,779,,directed
430,36,780,4.045712565853675,directed
430,360,781,,directed
430,398,782,,directed
430,762,783,,directed
430,276,784,4.239646268586488,directed
430,144,785,,directed
430,654,786,,directed
430,662,787,,directed
430,724,788,4.1086500656418625,directed
430,50,789,,directed
430,96,790,,directed
430,196,791,,directed
430,178,792,4.130273769866537,directed
430,894,793,4.249243828714985,directed
430,624,794,3.9885637699521617,directed
430,388,795,4.024895189502996,directed
430,548,796,,directed
430,678,797,,directed
430,434,798,,directed
430,438,799,,directed
430,380,800,,directed
430,250,801,4.011226600838361,directed
430,268,802,,directed
430,504,803,3.9935290153797367,directed
430,694,804,4.042017492380317,directed
430,320,805,,directed
430,462,806,4.609199683740368,directed
430,51,807,,directed
430,876,808,,directed
430,56,809,4.053190078665622,directed
430,336,810,3.9107921511627914,directed
430,740,811,,directed
430,480,812,,directed
430,660,813,,directed
430,348,814,,directed
430,300,815,4.106888040418066,directed
430,728,816,4.589663904235727,directed
430,600,817,3.9504504504504503,directed
430,887,818,5.904367159002121,directed
430,634,819,4.062786172161172,directed
430,686,820,4.3430002855136545,directed
430,704,821,4.1974962630792225,directed
430,242,822,3.720238095238095,directed
430,104,823,,directed
430,604,824,,directed
430,410,825,4.024818529539948,directed
430,296,826,,directed
430,90,827,,directed
430,262,828,,directed
430,496,829,,directed
528,643,830,4.525087720401623,directed
528,156,831,4.242726656306952,directed
528,356,832,4.160877937548361,directed
528,174,833,3.9887326587528604,directed
528,246,834,4.1439462399724025,directed
528,882,835,,directed
528,408,836,,directed
528,192,837,4.154507133592737,directed
528,578,838,4.250016281688566,directed
528,417,839,,directed
528,120,840,4.595833333333332,directed
528,232,841,,directed
528,795,842,3.7574404761904763,directed
528,716,843,,directed
528,674,844,,directed
528,508,845,,directed
528,48,846,4.5320551800484905,directed
528,854,847,4.362361392411846,directed
528,368,848,4.574027586341242,directed
528,231,849,,directed
528,308,850,,directed
528,702,851,4.112691004517428,directed
528,108,852,4.597722722722723,directed
528,266,853,,directed
528,191,854,4.471610192347998,directed
528,324,855,4.395596762623157,directed
528,364,856,4.634328668991878,directed
528,426,857,,directed
528,840,858,4.3309552336882415,directed
528,710,859,4.053651265315692,directed
528,764,860,4.269491009803339,directed
528,418,861,,directed
528,818,862,4.188874981596461,directed
528,780,863,4.086373360355796,directed
528,288,864,4.093314704517663,directed
528,440,865,4.142648875272433,directed
528,233,866,4.118420840444196,directed
528,729,867,4.78810685873555,directed
528,798,868,,directed
528,804,869,4.195739956765848,directed
528,52,870,4.403153153153153,directed
528,384,871,4.11963552647522,directed
528,84,872,,directed
528,430,873,4.339063905231693,directed
528,646,874,5.453073221658569,directed
528,212,875,,directed
528,690,876,,directed
528,372,877,4.268435972278355,directed
528,64,878,,directed
528,586,879,4.474410008164164,directed
528,442,880,4.183794594029847,directed
528,32,881,4.147507950103856,directed
528,112,882,4.7727282465177066,directed
528,834,883,,directed
528,140,884,4.760807489337089,directed
528,748,885,,directed
528,860,886,3.888146167557932,directed
528,585,887,,directed
528,136,888,3.468089693833548,directed
528,204,889,,directed
528,392,890,4.18748977957305,directed
528,478,891,,directed
528,218,892,4.318527735889516,directed
528,458,893,4.357825863194192,directed
528,344,894,,directed
528,584,895,,directed
528,400,896,4.317438976273558,directed
528,40,897,4.02421835757493,directed
528,422,898,4.489865337963405,directed
528,72,899,3.867370892018779,directed
528,516,900,4.1826923076923075,directed
528,148,901,,directed
528,214,902,3.8073349840517503,directed
528,533,903,5.216207310988639,directed
528,558,904,,directed
528,562,905,,directed
528,100,906,4.221860474965685,directed
528,566,907,4.048095560323866,directed
528,670,908,,directed
528,184,909,,directed
528,270,910,4.569756064952113,directed
528,554,911,4.065348102638497,directed
528,862,912,4.768737272705036,directed
528,620,913,4.299898205396163,directed
528,470,914,4.121279536557672,directed
528,24,915,,directed
528,591,916,4.2195984583992905,directed
528,152,917,4.1254641737008155,directed
528,226,918,,directed
528,20,919,,directed
528,520,920,,directed
528,776,921,4.482207540701239,directed
528,616,922,4.55671616457783,directed
528,492,923,3.9556443952332927,directed
528,484,924,4.175381773715747,directed
528,706,925,4.3420449335167355,directed
528,583,926,,directed
528,608,927,4.308858810765597,directed
528,792,928,4.310868795979766,directed
528,858,929,3.9634094293705275,directed
528,788,930,4.409711817541718,directed
528,688,931,4.564489246877881,directed
528,170,932,4.214666838734699,directed
528,760,933,5.208332014616609,directed
528,60,934,3.7632746066405334,directed
528,446,935,,directed
528,404,936,4.17846998113475,directed
528,598,937,,directed
528,44,938,4.329917495191285,directed
528,124,939,4.380082815369084,directed
528,682,940,4.210856127867211,directed
528,68,941,4.325927578899016,directed
528,498,942,4.5238180859225166,directed
528,8,943,4.678603354433796,directed
528,222,944,4.593095476827095,directed
528,756,945,4.170228635041207,directed
528,4,946,4.3326640973015405,directed
528,703,947,4.278044322595385,directed
528,188,948,4.450398998591771,directed
528,784,949,4.145768943190626,directed
528,466,950,4.188162266092311,directed
528,807,951,4.310449341135054,directed
528,180,952,4.919678714859437,directed
528,454,953,4.064941990852566,directed
528,332,954,,directed
528,428,955,4.149786189420335,directed
528,76,956,4.13429715120818,directed
528,752,957,4.1425158661395916,directed
528,800,958,4.364320008804519,directed
528,31,959,4.256211613007007,directed
528,328,960,4.474413790532296,directed
528,208,961,4.1706966873652185,directed
528,28,962,4.135939036381514,directed
528,524,963,4.311514376300704,directed
528,376,964,4.513415563197296,directed
528,116,965,4.137015911801238,directed
528,132,966,,directed
528,12,967,4.152513630447672,directed
528,768,968,,directed
528,826,969,4.318971457697517,directed
528,512,970,4.026438873633698,directed
528,450,971,,directed
528,414,972,3.8797061524334246,directed
528,275,973,4.468791896711671,directed
528,203,974,4.184316575249384,directed
528,659,975,4.458279326298362,directed
528,352,976,4.073406107014202,directed
528,340,977,,directed
528,36,978,4.18146670923036,directed
528,360,979,4.26206420538347,directed
528,398,980,4.116485451009864,directed
528,762,981,4.40789606642739,directed
528,276,982,4.294163142759312,directed
528,144,983,4.312180529299335,directed
528,654,984,,directed
528,662,985,,directed
528,724,986,4.182636335111475,directed
528,50,987,3.9720631016039114,directed
528,96,988,4.119209718006232,directed
528,196,989,4.17285333656818,directed
528,178,990,4.110815054797449,directed
528,894,991,4.203345070422535,directed
528,624,992,,directed
528,388,993,,directed
528,548,994,,directed
528,678,995,,directed
528,434,996,3.897849462365592,directed
528,438,997,,directed
528,380,998,4.259549576398263,directed
528,250,999,4.216027138497062,directed
528,268,1000,,directed
528,504,1001,4.325190350959218,directed
528,694,1002,,directed
528,320,1003,4.06954453067258,directed
528,462,1004,4.652103145948339,directed
528,51,1005,4.089693394522366,directed
528,876,1006,,directed
528,56,1007,4.2345603506363565,directed
528,336,1008,4.690409683426442,directed
528,740,1009,4.17130854629612,directed
528,480,1010,4.157546383156139,directed
528,660,1011,,directed
528,348,1012,4.0841996930187765,directed
528,300,1013,4.2858286026345525,directed
528,728,1014,,directed
528,600,1015,4.415923186589661,directed
528,887,1016,3.875968992248062,directed
528,634,1017,4.1422317419398595,directed
528,686,1018,,directed
528,704,1019,3.97308510455563,directed
528,242,1020,,directed
528,104,1021,4.454201386247155,directed
528,604,1022,5.308870604951531,directed
528,410,1023,3.967048012135784,directed
528,296,1024,,directed
528,90,1025,,directed
528,262,1026,,directed
528,496,1027,4.138428714859438,directed
646,643,1028,4.896311652025204,directed
646,156,1029,3.845652554983431,directed
646,356,1030,,directed
646,174,1031,,directed
646,246,1032,,directed
646,882,1033,,directed
646,408,1034,,directed
646,192,1035,4.01713857424579,directed
646,578,1036,,directed
646,417,1037,,directed
646,120,1038,3.900296560673801,directed
646,232,1039,4.426225713825676,directed
646,795,1040,,directed
646,716,1041,3.9513289162107004,directed
646,674,1042,,directed
646,508,1043,4.442512084679641,directed
646,48,1044,,directed
646,854,1045,4.11468892053279,directed
646,368,1046,4.068429623336165,directed
646,231,1047,4.069403483014955,directed
646,308,1048,,directed
646,702,1049,4.198468030790519,directed
646,108,1050,4.321172330506758,directed
646,266,1051,3.7677304964539013,directed
646,191,1052,,directed
646,324,1053,4.102422907488986,directed
646,364,1054,5.23984779586782,directed
646,426,1055,4.546948356807511,directed
646,840,1056,4.100160529175931,directed
646,710,1057,4.623906709310542,directed
646,764,1058,,directed
646,418,1059,,directed
646,818,1060,4.123921408201001,directed
646,780,1061,,directed
646,288,1062,3.9405567286942165,directed
646,440,1063,,directed
646,233,1064,3.9048212801330004,directed
646,729,1065,4.072315289356579,directed
646,798,1066,,directed
646,804,1067,4.357152264057536,directed
646,52,1068,4.124456116924642,directed
646,384,1069,,directed
646,84,1070,,directed
646,430,1071,,directed
646,528,1072,4.735358836684842,directed
646,212,1073,,directed
646,690,1074,3.8432038502624497,directed
646,372,1075,4.24987157426066,directed
646,64,1076,,directed
